situacao_estudante;aluno_id;ano;curso;idade;genero;renda_familiar;tem_bolsa;trabalha;frequencia;media_notas;n_reprovacoes;apoio_familiar;evadiu
Ingressante;2024_00552;2024;Administração;24;Masculino;6647802683826728,0;0;1;0;0;0;0;
Ingressante;2024_01852;2024;Administração;29;Outro;2,2517073405898176e+16;0;1;0;0;0;0;
Ingressante;2024_01687;2024;Computação;22;Feminino;7810932665566302,0;0;1;0;0;0;0;
Ingressante;2024_02048;2024;Medicina;26;Masculino;6792285149927447,0;0;1;0;0;0;0;
Ingressante;2024_01355;2024;Administração;29;Feminino;7879821976153104,0;0;1;0;0;0;0;
Ingressante;2024_00859;2024;Medicina;22;Feminino;5611289537817933,0;0;1;0;0;0;0;
Ingressante;2024_01403;2024;Administração;17;Masculino;6488439076577192,0;0;1;0;0;0;0;
Ingressante;2024_00382;2024;Computação;21;Feminino;6870618728540826,0;0;1;0;0;0;0;
Ingressante;2024_00256;2024;Direito;17;Outro;5938871643989016,0;0;1;0;0;0;0;
Ingressante;2024_00486;2024;Medicina;22;Feminino;402960503596699,0;0;1;0;0;0;0;
Ingressante;2024_00367;2024;Engenharia;18;Feminino;7568501841956298,0;0;1;0;0;0;0;
Ingressante;2024_00529;2024;Engenharia;25;Feminino;3,347693671063112e+16;0;1;0;0;0;0;
Ingressante;2024_01087;2024;Administração;23;Outro;4636429938166713,0;0;1;0;0;0;0;
Ingressante;2024_01976;2024;Psicologia;21;Masculino;5677637494967153,0;0;1;0;0;0;0;
Ingressante;2024_01457;2024;Pedagogia;19;Masculino;2729008257805508,0;0;1;0;0;0;0;
Ingressante;2024_01706;2024;Administração;24;Feminino;3184822939159624,0;0;1;0;0;0;0;
Ingressante;2024_01602;2024;Pedagogia;21;Feminino;5874864875931237,0;0;1;0;0;0;0;
Ingressante;2024_00719;2024;Pedagogia;29;Feminino;3715440735434961,0;0;1;0;0;0;0;
Ingressante;2024_00680;2024;Psicologia;26;Masculino;6895681633811703,0;0;1;0;0;0;0;
Ingressante;2024_01037;2024;Computação;18;Feminino;7079086032141668,0;0;1;0;0;0;0;
Ingressante;2024_00564;2024;Arquitetura;25;Feminino;7513559201837326,0;0;1;0;0;0;0;
Ingressante;2024_00374;2024;Administração;26;Masculino;3,5134461210401696e+16;0;1;0;0;0;0;
Ingressante;2024_00756;2024;Arquitetura;18;Outro;6370944062969679,0;0;1;0;0;0;0;
Ingressante;2024_00519;2024;Administração;25;Feminino;6658684678998347,0;0;1;0;0;0;0;
Ingressante;2024_01943;2024;Psicologia;17;Masculino;5936971026086429,0;0;1;0;0;0;0;
Ingressante;2024_00078;2024;Arquitetura;20;Masculino;7908018437147050,0;0;1;0;0;0;0;
Ingressante;2024_00998;2024;Administração;23;Masculino;225904241478207,0;0;1;0;0;0;0;
Ingressante;2024_00032;2024;Psicologia;19;Outro;2,9888888943766228e+16;0;1;0;0;0;0;
Ingressante;2024_00590;2024;Direito;24;Masculino;2790372640727371,0;0;1;0;0;0;0;
Ingressante;2024_00464;2024;Medicina;17;Feminino;6355879459911773,0;0;1;0;0;0;0;
Ingressante;2024_01906;2024;Engenharia;17;Masculino;6906711979141671,0;0;1;0;0;0;0;
Ingressante;2024_00514;2024;Psicologia;24;Masculino;5035116157710974,0;0;1;0;0;0;0;
Ingressante;2024_00163;2024;Computação;19;Outro;7,04422E+13;0;1;0;0;0;0;
Ingressante;2024_00203;2024;Psicologia;22;Masculino;6396809268597503,0;0;1;0;0;0;0;
Ingressante;2024_01782;2024;Pedagogia;19;Feminino;525342323295109,0;0;1;0;0;0;0;
Ingressante;2024_01741;2024;Direito;17;Masculino;3785290707912924,0;0;1;0;0;0;0;
Ingressante;2024_00305;2024;Direito;18;Feminino;5390131957154097,0;0;1;0;0;0;0;
Ingressante;2024_00926;2024;Direito;19;Masculino;6133311812300544,0;0;1;0;0;0;0;
Ingressante;2024_00532;2024;Engenharia;23;Masculino;7239937495164846,0;0;1;0;0;0;0;
Ingressante;2024_02098;2024;Medicina;22;Feminino;5817748123875488,0;0;1;0;0;0;0;
Ingressante;2024_00192;2024;Psicologia;18;Feminino;6566729222258948,0;0;1;0;0;0;0;
Ingressante;2024_00650;2024;Direito;19;Masculino;2960429809727438,0;0;1;0;0;0;0;
Ingressante;2024_01936;2024;Psicologia;25;Feminino;4,769344846518739e+16;0;1;0;0;0;0;
Ingressante;2024_01182;2024;Psicologia;29;Masculino;205598971896256,0;0;1;0;0;0;0;
Ingressante;2024_01111;2024;Medicina;24;Feminino;3480073187129738,0;0;1;0;0;0;0;
Ingressante;2024_01654;2024;Computação;26;Masculino;6358770290678028,0;0;1;0;0;0;0;
Ingressante;2024_00939;2024;Administração;20;Masculino;7950859708096181,0;0;1;0;0;0;0;
Ingressante;2024_01510;2024;Administração;22;Feminino;2,595068597523296e+16;0;1;0;0;0;0;
Ingressante;2024_01545;2024;Computação;17;Masculino;6800425812194957,0;0;1;0;0;0;0;
Ingressante;2024_02081;2024;Pedagogia;18;Masculino;3224213807773393,0;0;1;0;0;0;0;
Ingressante;2024_00351;2024;Direito;21;Feminino;5330509695813718,0;0;1;0;0;0;0;
Ingressante;2024_01033;2024;Pedagogia;20;Masculino;5695912701561074,0;0;1;0;0;0;0;
Ingressante;2024_00759;2024;Engenharia;24;Masculino;3128148407692497,0;0;1;0;0;0;0;
Ingressante;2024_01793;2024;Direito;19;Feminino;4132307412114436,0;0;1;0;0;0;0;
Ingressante;2024_00861;2024;Pedagogia;26;Masculino;6702750706912384,0;0;1;0;0;0;0;
Ingressante;2024_01760;2024;Direito;18;Masculino;2,2118681296414344e+16;0;1;0;0;0;0;
Ingressante;2024_01586;2024;Medicina;27;Feminino;6474402696387392,0;0;1;0;0;0;0;
Ingressante;2024_01550;2024;Administração;27;Masculino;3,2148833609914244e+16;0;1;0;0;0;0;
Ingressante;2024_00073;2024;Psicologia;18;Outro;7748440880716282,0;0;1;0;0;0;0;
Ingressante;2024_00596;2024;Medicina;17;Feminino;4207644507812507,0;0;1;0;0;0;0;
Ingressante;2024_00162;2024;Computação;21;Masculino;2893328301994668,0;0;1;0;0;0;0;
Ingressante;2024_00889;2024;Administração;23;Outro;7259904570969203,0;0;1;0;0;0;0;
Ingressante;2024_01022;2024;Administração;23;Feminino;7978006025763485,0;0;1;0;0;0;0;
Ingressante;2024_01151;2024;Psicologia;23;Feminino;5558266005120705,0;0;1;0;0;0;0;
Ingressante;2024_00707;2024;Pedagogia;29;Masculino;4349154189066976,0;0;1;0;0;0;0;
Ingressante;2024_01121;2024;Computação;26;Masculino;4,475731045091742e+16;0;1;0;0;0;0;
Ingressante;2024_00045;2024;Computação;24;Outro;6173708878980841,0;0;1;0;0;0;0;
Ingressante;2024_02045;2024;Computação;18;Feminino;2019309581625672,0;0;1;0;0;0;0;
Ingressante;2024_01451;2024;Arquitetura;17;Feminino;5717536024759045,0;0;1;0;0;0;0;
Ingressante;2024_00294;2024;Administração;29;Masculino;4132958062648145,0;0;1;0;0;0;0;
Ingressante;2024_01452;2024;Pedagogia;29;Masculino;6765183987662506,0;0;1;0;0;0;0;
Ingressante;2024_00076;2024;Administração;22;Feminino;2,557943838938793e+16;0;1;0;0;0;0;
Ingressante;2024_00205;2024;Engenharia;24;Feminino;5529213601690343,0;0;1;0;0;0;0;
Ingressante;2024_01559;2024;Psicologia;28;Feminino;4,885837339316742e+16;0;1;0;0;0;0;
Ingressante;2024_01940;2024;Direito;25;Masculino;5853953155431365,0;0;1;0;0;0;0;
Ingressante;2024_00414;2024;Engenharia;28;Feminino;5479902724568788,0;0;1;0;0;0;0;
Ingressante;2024_01639;2024;Pedagogia;25;Outro;5368907527757142,0;0;1;0;0;0;0;
Ingressante;2024_02095;2024;Direito;17;Feminino;5363960566497026,0;0;1;0;0;0;0;
Ingressante;2024_00436;2024;Psicologia;19;Feminino;5620925999578728,0;0;1;0;0;0;0;
Ingressante;2024_01210;2024;Pedagogia;20;Masculino;6829933998084618,0;0;1;0;0;0;0;
Ingressante;2024_00393;2024;Computação;23;Masculino;3,6189243207692856e+16;0;1;0;0;0;0;
Ingressante;2024_00602;2024;Engenharia;24;Masculino;6950296461080372,0;0;1;0;0;0;0;
Ingressante;2024_01036;2024;Arquitetura;20;Feminino;4989534093580722,0;0;1;0;0;0;0;
Ingressante;2024_00030;2024;Administração;19;Feminino;2462349674805987,0;0;1;0;0;0;0;
Ingressante;2024_01764;2024;Medicina;29;Outro;2,351305575463875e+16;0;1;0;0;0;0;
Ingressante;2024_01701;2024;Direito;24;Feminino;4005429912176365,0;0;1;0;0;0;0;
Ingressante;2024_01178;2024;Direito;22;Feminino;6709381862668805,0;0;1;0;0;0;0;
Ingressante;2024_00974;2024;Medicina;27;Masculino;6246085608445494,0;0;1;0;0;0;0;
Ingressante;2024_01507;2024;Computação;28;Feminino;6731689788034439,0;0;1;0;0;0;0;
Ingressante;2024_01058;2024;Computação;24;Feminino;2884715160237704,0;0;1;0;0;0;0;
Ingressante;2024_01932;2024;Direito;25;Feminino;3,9691565216558696e+16;0;1;0;0;0;0;
Ingressante;2024_01313;2024;Administração;29;Masculino;2,531602578077703e+16;0;1;0;0;0;0;
Ingressante;2024_01703;2024;Pedagogia;26;Feminino;3,323671716267268e+16;0;1;0;0;0;0;
Ingressante;2024_01725;2024;Administração;18;Masculino;5589351764382433,0;0;1;0;0;0;0;
Ingressante;2024_00344;2024;Direito;29;Masculino;6413978685435138,0;0;1;0;0;0;0;
Ingressante;2024_00044;2024;Direito;21;Masculino;7990085068357698,0;0;1;0;0;0;0;
Ingressante;2024_01920;2024;Psicologia;21;Masculino;7598679988061346,0;0;1;0;0;0;0;
Ingressante;2024_01873;2024;Pedagogia;23;Feminino;585539119721115,0;0;1;0;0;0;0;
Ingressante;2024_00479;2024;Arquitetura;27;Outro;6713909708481392,0;0;1;0;0;0;0;
Ingressante;2024_00352;2024;Arquitetura;27;Feminino;4,45942933817773e+16;0;1;0;0;0;0;
Ingressante;2024_00091;2024;Pedagogia;26;Feminino;7038813713813704,0;0;1;0;0;0;0;
Ingressante;2024_01560;2024;Psicologia;22;Masculino;543123362736312,0;0;1;0;0;0;0;
Ingressante;2024_02093;2024;Psicologia;26;Feminino;5526616165173189,0;0;1;0;0;0;0;
Ingressante;2024_00261;2024;Direito;26;Feminino;417341264991373,0;0;1;0;0;0;0;
Ingressante;2024_01594;2024;Administração;24;Feminino;4007067732451593,0;0;1;0;0;0;0;
Ingressante;2024_00695;2024;Pedagogia;26;Masculino;2,145150583348132e+16;0;1;0;0;0;0;
Ingressante;2024_00923;2024;Medicina;27;Masculino;6990182262054641,0;0;1;0;0;0;0;
Ingressante;2024_01670;2024;Pedagogia;27;Feminino;3638424859836873,5;0;1;0;0;0;0;
Ingressante;2024_01050;2024;Pedagogia;26;Masculino;3,792353441532638e+16;0;1;0;0;0;0;
Ingressante;2024_01181;2024;Administração;17;Feminino;7644075470692043,0;0;1;0;0;0;0;
Ingressante;2024_00527;2024;Computação;22;Outro;3555780553194643,0;0;1;0;0;0;0;
Ingressante;2024_00185;2024;Direito;26;Feminino;457794087643361,0;0;1;0;0;0;0;
Ingressante;2024_02104;2024;Pedagogia;24;Feminino;7236381502907611,0;0;1;0;0;0;0;
Ingressante;2024_00607;2024;Computação;25;Masculino;7051601400750851,0;0;1;0;0;0;0;
Ingressante;2024_00588;2024;Direito;21;Feminino;3116608507077664,0;0;1;0;0;0;0;
Ingressante;2024_00259;2024;Computação;21;Masculino;272,1254332223651;0;1;0;0;0;0;
Ingressante;2024_01910;2024;Arquitetura;28;Masculino;526,6934587765097;0;1;0;0;0;0;
Ingressante;2024_00338;2024;Arquitetura;23;Masculino;203,45519629887292;0;1;0;0;0;0;
Ingressante;2024_00580;2024;Computação;17;Feminino;394,75149794016215;0;1;0;0;0;0;
Ingressante;2024_01966;2024;Computação;26;Outro;419,87692092283874;0;1;0;0;0;0;
Ingressante;2024_00592;2024;Engenharia;17;Masculino;437,7036149655533;0;1;0;0;0;0;
Ingressante;2024_01380;2024;Arquitetura;17;Feminino;617,2803240139174;0;1;0;0;0;0;
Ingressante;2024_00944;2024;Administração;18;Feminino;433,1348607622074;0;1;0;0;0;0;
Ingressante;2024_01143;2024;Psicologia;20;Outro;469,2161735735184;0;1;0;0;0;0;
Ingressante;2024_01539;2024;Direito;18;Masculino;342,5264785245965;0;1;0;0;0;0;
Ingressante;2024_00427;2024;Engenharia;24;Masculino;423,951075;0;1;0;0;0;0;
Ingressante;2024_01160;2024;Direito;17;Feminino;336,3617763578909;0;1;0;0;0;0;
Ingressante;2024_01676;2024;Administração;17;Feminino;243,9175542610662;0;1;0;0;0;0;
Ingressante;2024_00211;2024;Direito;24;Masculino;562,0691560288267;0;1;0;0;0;0;
Ingressante;2024_00729;2024;Arquitetura;23;Masculino;600,9276791330097;0;1;0;0;0;0;
Ingressante;2024_01166;2024;Psicologia;22;Feminino;571,6942076057687;0;1;0;0;0;0;
Ingressante;2024_01863;2024;Arquitetura;22;Outro;478,0964262803434;0;1;0;0;0;0;
Ingressante;2024_01195;2024;Computação;28;Masculino;427,8714681075379;0;1;0;0;0;0;
Ingressante;2024_00307;2024;Administração;18;Feminino;718,0001897430951;0;1;0;0;0;0;
Ingressante;2024_01983;2024;Pedagogia;28;Feminino;511,4490710817309;0;1;0;0;0;0;
Ingressante;2024_00824;2024;Administração;28;Masculino;487,5091265778386;0;1;0;0;0;0;
Ingressante;2024_01755;2024;Psicologia;17;Feminino;215,38523948386143;0;1;0;0;0;0;
Ingressante;2024_01761;2024;Arquitetura;21;Feminino;404,74869657569377;0;1;0;0;0;0;
Ingressante;2024_00594;2024;Direito;22;Feminino;428,11737127151423;0;1;0;0;0;0;
Ingressante;2024_01843;2024;Psicologia;22;Masculino;439,2936685381403;0;1;0;0;0;0;
Ingressante;2024_00842;2024;Arquitetura;22;Feminino;548,1034215363993;0;1;0;0;0;0;
Ingressante;2024_02065;2024;Medicina;28;Outro;520,161528;0;1;0;0;0;0;
Ingressante;2024_01544;2024;Computação;28;Outro;564,7430556760668;0;1;0;0;0;0;
Ingressante;2024_01047;2024;Medicina;20;Feminino;658,9299569252769;0;1;0;0;0;0;
Ingressante;2024_00164;2024;Arquitetura;28;Masculino;687,7914432296561;0;1;0;0;0;0;
Ingressante;2024_00093;2024;Medicina;25;Feminino;630,8738457358966;0;1;0;0;0;0;
Ingressante;2024_00270;2024;Direito;18;Feminino;773,3142175729608;0;1;0;0;0;0;
Ingressante;2024_00371;2024;Arquitetura;28;Masculino;210,93954960581695;0;1;0;0;0;0;
Ingressante;2024_00218;2024;Medicina;22;Feminino;317,46679141012766;0;1;0;0;0;0;
Ingressante;2024_00906;2024;Pedagogia;21;Masculino;204,53772498688528;0;1;0;0;0;0;
Ingressante;2024_00913;2024;Arquitetura;29;Outro;588,4848284927618;0;1;0;0;0;0;
Ingressante;2024_02007;2024;Engenharia;24;Feminino;738,8183293699922;0;1;0;0;0;0;
Ingressante;2024_01707;2024;Engenharia;28;Feminino;346,0893779457796;0;1;0;0;0;0;
Ingressante;2024_01299;2024;Engenharia;17;Feminino;756,2207269;0;1;0;0;0;0;
Ingressante;2024_00574;2024;Medicina;27;Masculino;236,1604341737365;0;1;0;0;0;0;
Ingressante;2024_00798;2024;Arquitetura;22;Feminino;760,6616160833086;0;1;0;0;0;0;
Ingressante;2024_01960;2024;Computação;27;Masculino;410,97361234378064;0;1;0;0;0;0;
Ingressante;2024_00315;2024;Arquitetura;27;Feminino;260,85249706952993;0;1;0;0;0;0;
Ingressante;2024_00143;2024;Direito;24;Feminino;491,5230555117954;0;1;0;0;0;0;
Ingressante;2024_01879;2024;Direito;20;Feminino;354,0659406323048;0;1;0;0;0;0;
Ingressante;2024_00466;2024;Pedagogia;27;Feminino;370,9237411771537;0;1;0;0;0;0;
Ingressante;2024_00065;2024;Engenharia;17;Masculino;384,3739789557719;0;1;0;0;0;0;
Ingressante;2024_01028;2024;Arquitetura;22;Feminino;681,8155387;0;1;0;0;0;0;
Ingressante;2024_02092;2024;Pedagogia;19;Feminino;523,4967660051527;0;1;0;0;0;0;
Ingressante;2024_01526;2024;Direito;24;Feminino;386,7846194936022;0;1;0;0;0;0;
Ingressante;2024_00546;2024;Engenharia;22;Masculino;566,20027;0;1;0;0;0;0;
Ingressante;2024_01432;2024;Computação;18;Masculino;629,6904045339161;0;1;0;0;0;0;
Ingressante;2024_00651;2024;Psicologia;19;Feminino;363,57440044012026;0;1;0;0;0;0;
Ingressante;2024_00036;2024;Arquitetura;21;Masculino;448,12946091521087;0;1;0;0;0;0;
Ingressante;2024_01898;2024;Engenharia;22;Masculino;273,13165600216854;0;1;0;0;0;0;
Ingressante;2024_00392;2024;Computação;24;Masculino;308,6896097208082;0;1;0;0;0;0;
Ingressante;2024_01729;2024;Engenharia;29;Outro;608,6707123789897;0;1;0;0;0;0;
Ingressante;2024_00384;2024;Psicologia;26;Masculino;308,8630086173762;0;1;0;0;0;0;
Ingressante;2024_00173;2024;Psicologia;19;Masculino;515,0980302;0;1;0;0;0;0;
Ingressante;2024_00089;2024;Arquitetura;24;Masculino;625,4277570334596;0;1;0;0;0;0;
Ingressante;2024_00978;2024;Engenharia;20;Feminino;264,1261538568463;0;1;0;0;0;0;
Ingressante;2024_00409;2024;Medicina;27;Masculino;540,3873317773421;0;1;0;0;0;0;
Ingressante;2024_00470;2024;Psicologia;21;Masculino;353,9376702208183;0;1;0;0;0;0;
Ingressante;2024_01330;2024;Arquitetura;18;Masculino;777,7561251425478;0;1;0;0;0;0;
Ingressante;2024_01691;2024;Pedagogia;17;Masculino;490,1273880319548;0;1;0;0;0;0;
Ingressante;2024_01737;2024;Direito;23;Feminino;683,5955298650949;0;1;0;0;0;0;
Ingressante;2024_00634;2024;Medicina;26;Masculino;530,1359253;0;1;0;0;0;0;
Ingressante;2024_01561;2024;Arquitetura;17;Feminino;226,0475197128915;0;1;0;0;0;0;
Ingressante;2024_01100;2024;Administração;25;Masculino;579,8908253564134;0;1;0;0;0;0;
Ingressante;2024_01813;2024;Engenharia;18;Outro;770,8420053239942;0;1;0;0;0;0;
Ingressante;2024_00066;2024;Pedagogia;25;Feminino;560,9670920877987;0;1;0;0;0;0;
Ingressante;2024_00758;2024;Pedagogia;18;Masculino;691,5133156560742;0;1;0;0;0;0;
Ingressante;2024_00145;2024;Computação;28;Feminino;730,5238780090447;0;1;0;0;0;0;
Ingressante;2024_01882;2024;Arquitetura;28;Masculino;336,84786316935947;0;1;0;0;0;0;
Ingressante;2024_00987;2024;Arquitetura;21;Feminino;327,2269039;0;1;0;0;0;0;
Ingressante;2024_01467;2024;Arquitetura;18;Feminino;566,5885933105951;0;1;0;0;0;0;
Ingressante;2024_01719;2024;Medicina;29;Outro;446,6170818840228;0;1;0;0;0;0;
Ingressante;2024_01069;2024;Pedagogia;22;Feminino;703,9167817200322;0;1;0;0;0;0;
Ingressante;2024_00576;2024;Direito;20;Feminino;740,0138740388066;0;1;0;0;0;0;
Ingressante;2024_00857;2024;Engenharia;20;Feminino;412,0528275816309;0;1;0;0;0;0;
Ingressante;2024_00154;2024;Engenharia;17;Masculino;342,1223353846892;0;1;0;0;0;0;
Ingressante;2024_01237;2024;Engenharia;19;Feminino;668,3153091463171;0;1;0;0;0;0;
Ingressante;2024_00023;2024;Medicina;29;Feminino;364,8836213288817;0;1;0;0;0;0;
Ingressante;2024_01709;2024;Engenharia;20;Feminino;693,5685911082071;0;1;0;0;0;0;
Ingressante;2024_01189;2024;Pedagogia;28;Feminino;454,2429521892577;0;1;0;0;0;0;
Ingressante;2024_01555;2024;Arquitetura;29;Feminino;600,5299395748823;0;1;0;0;0;0;
Ingressante;2024_01461;2024;Psicologia;22;Masculino;257,3211883008009;0;1;0;0;0;0;
Ingressante;2024_00749;2024;Medicina;29;Feminino;574,3155948059439;0;1;0;0;0;0;
Ingressante;2024_01409;2024;Arquitetura;17;Outro;471,0606072423375;0;1;0;0;0;0;
Ingressante;2024_01823;2024;Arquitetura;27;Outro;551,9650779052845;0;1;0;0;0;0;
Ingressante;2024_01916;2024;Computação;26;Feminino;300,80852464691804;0;1;0;0;0;0;
Ingressante;2024_00420;2024;Administração;23;Feminino;642,1242469665092;0;1;0;0;0;0;
Ingressante;2024_00312;2024;Pedagogia;18;Feminino;717,6782465259371;0;1;0;0;0;0;
Ingressante;2024_00276;2024;Arquitetura;26;Masculino;330,0438800544654;0;1;0;0;0;0;
Ingressante;2024_00779;2024;Medicina;18;Masculino;257,42873331209705;0;1;0;0;0;0;
Ingressante;2024_00515;2024;Medicina;28;Feminino;214,18315162780183;0;1;0;0;0;0;
Ingressante;2024_00558;2024;Psicologia;25;Masculino;585,1829002659597;0;1;0;0;0;0;
Ingressante;2024_01822;2024;Engenharia;28;Feminino;564,2564216532685;0;1;0;0;0;0;
Ingressante;2024_01057;2024;Engenharia;26;Feminino;528,0184476;0;1;0;0;0;0;
Ingressante;2024_02082;2024;Arquitetura;26;Masculino;339,1682576695853;0;1;0;0;0;0;
Ingressante;2024_00395;2024;Psicologia;22;Outro;434,5435975433088;0;1;0;0;0;0;
Ingressante;2024_01865;2024;Arquitetura;18;Masculino;556,6858011117038;0;1;0;0;0;0;
Ingressante;2024_01987;2024;Psicologia;25;Masculino;498,0601153155016;0;1;0;0;0;0;
Ingressante;2024_00584;2024;Arquitetura;25;Masculino;792,6713121289324;0;1;0;0;0;0;
Ingressante;2024_01926;2024;Engenharia;21;Masculino;281,8638515340399;0;1;0;0;0;0;
Ingressante;2024_00353;2024;Psicologia;21;Feminino;617,0867324285563;0;1;0;0;0;0;
Ingressante;2024_01615;2024;Direito;19;Masculino;442,59126086257527;0;1;0;0;0;0;
Ingressante;2024_01554;2024;Medicina;22;Masculino;456,91976895536885;0;1;0;0;0;0;
Ingressante;2024_01223;2024;Computação;21;Masculino;630,5586593949058;0;1;0;0;0;0;
Ingressante;2024_00777;2024;Arquitetura;21;Masculino;615,4616907946217;0;1;0;0;0;0;
Ingressante;2024_00492;2024;Pedagogia;27;Masculino;794,7535962213129;0;1;0;0;0;0;
Ingressante;2024_01392;2024;Pedagogia;19;Masculino;277,0365736724752;0;1;0;0;0;0;
Ingressante;2024_00133;2024;Direito;17;Masculino;262,4657896304998;0;1;0;0;0;0;
Ingressante;2024_01664;2024;Computação;21;Feminino;634,6032902772447;0;1;0;0;0;0;
Ingressante;2024_01767;2024;Computação;20;Feminino;547,0321502038455;0;1;0;0;0;0;
Ingressante;2024_02067;2024;Administração;20;Feminino;364,4963999358835;0;1;0;0;0;0;
Ingressante;2024_00654;2024;Psicologia;20;Feminino;247,6516214;0;1;0;0;0;0;
Ingressante;2024_00936;2024;Administração;19;Masculino;251,3949497578583;0;1;0;0;0;0;
Ingressante;2024_00308;2024;Computação;29;Masculino;736,5145247984709;0;1;0;0;0;0;
Ingressante;2024_01483;2024;Administração;20;Feminino;315,12039483124573;0;1;0;0;0;0;
Ingressante;2024_00077;2024;Medicina;27;Feminino;394,0229372693125;0;1;0;0;0;0;
Ingressante;2024_01872;2024;Engenharia;23;Masculino;335,9938413361928;0;1;0;0;0;0;
Ingressante;2024_01149;2024;Computação;29;Masculino;412,9977834991624;0;1;0;0;0;0;
Ingressante;2024_01604;2024;Arquitetura;19;Feminino;241,65430564765603;0;1;0;0;0;0;
Ingressante;2024_01951;2024;Engenharia;22;Feminino;511,4358745449623;0;1;0;0;0;0;
Ingressante;2024_01242;2024;Administração;27;Outro;240,56753815532892;0;1;0;0;0;0;
Ingressante;2024_01026;2024;Psicologia;25;Masculino;680,2139046934169;0;1;0;0;0;0;
Ingressante;2024_01777;2024;Medicina;28;Feminino;340,22724914625985;0;1;0;0;0;0;
Ingressante;2024_01386;2024;Psicologia;29;Feminino;524,0071487627064;0;1;0;0;0;0;
Ingressante;2024_00325;2024;Psicologia;25;Masculino;728,0474525;0;1;0;0;0;0;
Ingressante;2024_01220;2024;Psicologia;18;Masculino;590,5264214283166;0;1;0;0;0;0;
Ingressante;2024_01131;2024;Administração;29;Feminino;519,7746719308011;0;1;0;0;0;0;
Ingressante;2024_01887;2024;Psicologia;27;Feminino;394,60025186922536;0;1;0;0;0;0;
Ingressante;2024_00763;2024;Medicina;23;Feminino;399,8011478349188;0;1;0;0;0;0;
Ingressante;2024_00430;2024;Administração;20;Masculino;601,6921731189141;0;1;0;0;0;0;
Ingressante;2024_01450;2024;Pedagogia;27;Feminino;796,4836167327005;0;1;0;0;0;0;
Ingressante;2024_01414;2024;Arquitetura;29;Feminino;597,1035139096272;0;1;0;0;0;0;
Ingressante;2024_00623;2024;Arquitetura;17;Feminino;534,6700504220149;0;1;0;0;0;0;
Ingressante;2024_00728;2024;Computação;24;Masculino;638,3903061435476;0;1;0;0;0;0;
Ingressante;2024_00314;2024;Medicina;20;Feminino;479,1233673702309;0;1;0;0;0;0;
Ingressante;2024_01566;2024;Pedagogia;28;Masculino;236,08540556047117;0;1;0;0;0;0;
Ingressante;2024_02096;2024;Computação;26;Feminino;537,3780895;0;1;0;0;0;0;
Ingressante;2024_01509;2024;Administração;24;Feminino;774,5751707032281;0;1;0;0;0;0;
Ingressante;2024_01030;2024;Pedagogia;19;Feminino;305,1817654145958;0;1;0;0;0;0;
Ingressante;2024_00332;2024;Computação;20;Feminino;614,0029344923994;0;1;0;0;0;0;
Ingressante;2024_00555;2024;Administração;17;Masculino;320,5602131954339;0;1;0;0;0;0;
