situacao_estudante;aluno_id;ano;curso;idade;genero;renda_familiar;tem_bolsa;trabalha;frequencia;media_notas;n_reprovacoes;apoio_familiar;evadiu
Matriculado;2023_01668;2023;Psicologia;18;Masculino;4551,0;0;0;0,918407786;43,62;0;0;0
Matriculado;2023_01669;2023;Pedagogia;22;Feminino;4257,0;0;0;0,65237672;59,04;2;0;0
Ingressante;2023_01670;2023;Medicina;24;Feminino;7855,0;0;0;0,878713198;66,99;1;1;1
Matriculado;2023_01671;2023;Computação;26;Feminino;4911,0;1;0;0,888117805;91,05;1;1;0
Ingressante;2023_01672;2023;Arquitetura;20;Feminino;7266,0;1;1;0,950749646;74,87;1;0;0
Matriculado;2023_01673;2023;Engenharia;21;Masculino;1628,0;0;1;0,632468292;86,56;0;1;0
Ingressante;2023_01674;2023;Engenharia;20;Feminino;10776,0;0;0;0,982909461;71,9;1;1;1
Matriculado;2023_01675;2023;Computação;19;Outro;10765,0;0;1;0,633393711;48,35;1;1;1
Ingressante;2023_01676;2023;Psicologia;21;Masculino;13513,0;0;0;0,693268571;48,43;3;1;0
Matriculado;2023_01677;2023;Direito;25;Feminino;12658,0;1;1;0,765680966;76,42;1;1;0
Ingressante;2023_01678;2023;Medicina;24;Masculino;14339,0;1;1;0,869575825;49,97;1;1;0
Ingressante;2023_01679;2023;Administração;24;Masculino;8350,0;1;0;0,761358708;41,84;2;1;0
Matriculado;2023_01680;2023;Pedagogia;24;Feminino;5276,0;0;1;0,470143768;50,36;1;0;0
Ingressante;2023_01681;2023;Administração;28;Feminino;6395,0;0;0;0,803562173;69,02;1;1;0
Ingressante;2023_01682;2023;Computação;24;Masculino;8745,0;0;0;0,810271814;53,09;1;1;0
Matriculado;2023_01683;2023;Engenharia;23;Feminino;11084,0;0;0;0,5816706;83,82;1;1;1
Ingressante;2023_01684;2023;Psicologia;24;Feminino;12232,0;0;1;0,776701873;71,4;0;1;0
Matriculado;2023_01685;2023;Engenharia;27;Outro;2261,0;1;0;0,768037027;67,83;1;1;0
Matriculado;2023_01686;2023;Pedagogia;24;Masculino;8554,0;0;1;0,861440041;70,81;1;1;1
Matriculado;2023_01687;2023;Engenharia;29;Outro;6881,0;1;1;0,960411482;74,05;1;0;0
Matriculado;2023_01688;2023;Engenharia;24;Masculino;9658,0;0;0;0,72606023;74,27;0;1;1
Matriculado;2023_01689;2023;Pedagogia;28;Feminino;1911,0;0;0;0,909532491;52,74;1;1;1
Matriculado;2023_01690;2023;Medicina;26;Masculino;12394,0;0;1;0,68631895;83,9;3;1;0
Matriculado;2023_01691;2023;Medicina;23;Masculino;4570,0;0;0;0,788482729;74,42;1;1;0
Matriculado;2023_01692;2023;Pedagogia;28;Feminino;13299,0;0;0;0,725283753;59,07;2;1;0
Matriculado;2023_01693;2023;Psicologia;17;Masculino;4529,0;1;1;0,872038933;76,58;0;1;0
Matriculado;2023_01694;2023;Computação;20;Masculino;13159,0;0;1;0,857747556;45,01;2;1;0
Matriculado;2023_01695;2023;Arquitetura;29;Masculino;12343,0;1;0;0,874460348;77,82;1;0;0
Ingressante;2023_01696;2023;Engenharia;29;Feminino;4219,0;1;1;0,730240912;69,32;0;1;0
Ingressante;2023_01697;2023;Psicologia;20;Masculino;2760,0;0;0;0,610526702;32,83;1;1;0
Ingressante;2023_01698;2023;Engenharia;21;Feminino;13190,0;1;0;0,824240116;94,96;0;1;0
Matriculado;2023_01699;2023;Arquitetura;26;Masculino;5100,0;0;1;0,669085724;45,39;1;1;0
Matriculado;2023_01700;2023;Computação;22;Masculino;2754,0;1;1;0,909132134;73,61;0;1;0
Ingressante;2023_01701;2023;Medicina;20;Masculino;5041,0;0;0;0,878473524;86,21;2;1;1
Matriculado;2023_01702;2023;Psicologia;18;Feminino;11084,0;0;0;0,76211106;25,78;3;1;1
Matriculado;2023_01703;2023;Direito;22;Masculino;9881,0;0;1;0,659323166;68,48;0;1;0
Matriculado;2023_01704;2023;Direito;24;Masculino;5736,0;0;0;0,793850665;78,29;3;1;0
Matriculado;2023_01705;2023;Arquitetura;24;Outro;10205,0;1;0;0,657063939;81,74;1;1;0
Matriculado;2023_01706;2023;Direito;23;Feminino;4569,0;1;0;0,888108838;83,25;0;1;0
Ingressante;2023_01707;2023;Medicina;22;Masculino;5410,0;1;1;0,930336597;78,88;2;1;0
Ingressante;2023_01708;2023;Arquitetura;18;Masculino;13160,0;0;0;0,841109712;59,96;0;0;0
Matriculado;2023_01709;2023;Medicina;23;Feminino;5815,0;0;0;0,907084848;71,88;0;0;0
Matriculado;2023_01710;2023;Computação;27;Masculino;9667,0;0;0;0,871062776;95,17;3;1;0
Matriculado;2023_01711;2023;Engenharia;28;Masculino;12763,0;0;0;0,796004955;83,95;1;0;0
Matriculado;2023_01712;2023;Computação;21;Feminino;6016,0;0;0;0,781020366;54,99;0;1;1
Matriculado;2023_01713;2023;Computação;22;Feminino;5900,0;0;0;0,562285232;80,98;1;1;0
Matriculado;2023_01714;2023;Medicina;26;Feminino;7800,0;0;0;0,888675791;85,34;0;0;0
Matriculado;2023_01715;2023;Arquitetura;24;Masculino;7285,0;0;1;0,877797413;51,8;1;0;0
Matriculado;2023_01716;2023;Arquitetura;24;Masculino;2005,0;0;0;0,835491674;64,68;1;1;0
Ingressante;2023_01717;2023;Direito;19;Feminino;4596,0;0;0;0,696247331;60,71;1;1;0
Matriculado;2023_01718;2023;Administração;28;Masculino;1384,0;1;1;0,707603483;78,86;1;1;0
Matriculado;2023_01719;2023;Engenharia;28;Feminino;5576,0;0;1;0,541776437;58,85;1;1;0
Ingressante;2023_01720;2023;Medicina;23;Feminino;3868,0;1;1;0,937525815;55,56;0;0;0
Matriculado;2023_01721;2023;Direito;17;Masculino;2868,0;0;0;0,729355224;81,37;1;1;0
Ingressante;2023_01722;2023;Psicologia;17;Outro;14026,0;1;0;0,872924241;46,92;2;1;0
Matriculado;2023_01723;2023;Administração;23;Feminino;14571,0;0;1;0,939349482;67,78;0;1;0
Matriculado;2023_01724;2023;Administração;26;Feminino;6700,0;0;1;0,543410393;54,06;0;0;0
Ingressante;2023_01725;2023;Medicina;25;Masculino;3193,0;0;0;0,786294866;81,36;0;1;0
Matriculado;2023_01726;2023;Pedagogia;23;Masculino;1201,0;1;0;0,936179431;55,82;1;1;0
Matriculado;2023_01727;2023;Engenharia;26;Feminino;5744,0;0;1;0,885172554;65,55;2;0;0
Matriculado;2023_01728;2023;Administração;21;Masculino;5351,0;0;0;0,659634062;29,13;1;1;1
Matriculado;2023_01729;2023;Medicina;24;Outro;4681,0;1;0;0,848116372;65,02;0;0;0
Matriculado;2023_01730;2023;Medicina;18;Masculino;3678,0;0;0;0,843640562;62,35;0;1;1
Matriculado;2023_01731;2023;Direito;25;Feminino;3463,0;0;1;0,912424551;66,07;3;1;1
Matriculado;2023_01732;2023;Psicologia;22;Masculino;5202,0;0;1;0,679083249;84,52;0;1;0
Matriculado;2023_01733;2023;Pedagogia;29;Feminino;5710,0;0;1;0,889604489;73,97;0;0;0
Matriculado;2023_01734;2023;Engenharia;25;Masculino;9031,0;0;0;0,942778041;70,93;0;1;0
Matriculado;2023_01735;2023;Arquitetura;18;Masculino;1624,0;0;0;0,755970142;53,91;0;1;1
Matriculado;2023_01736;2023;Computação;19;Masculino;5494,0;1;0;0,814829266;97,05;0;1;0
Matriculado;2023_01737;2023;Psicologia;28;Feminino;11874,0;1;1;0,869858763;37,42;0;1;0
Ingressante;2023_01738;2023;Psicologia;24;Masculino;12702,0;0;1;0,846152582;47,05;0;1;0
Ingressante;2023_01739;2023;Direito;17;Outro;11700,0;0;1;0,886183665;53,53;0;1;0
Matriculado;2023_01740;2023;Arquitetura;26;Feminino;14654,0;1;0;0,595932977;67,85;3;0;1
Matriculado;2023_01741;2023;Administração;23;Masculino;8073,0;1;1;0,793490849;65,65;1;1;1
Matriculado;2023_01742;2023;Administração;23;Feminino;7548,0;1;0;0,756806337;53,68;0;0;0
Matriculado;2023_01743;2023;Direito;29;Masculino;5502,0;0;0;0,958431891;67,64;1;0;1
Matriculado;2023_01744;2023;Medicina;17;Outro;10701,0;1;0;0,710892693;82,37;3;1;1
Ingressante;2023_01745;2023;Administração;25;Feminino;11285,0;1;0;0,852078909;65,83;2;0;0
Ingressante;2023_01746;2023;Pedagogia;24;Masculino;6284,0;0;1;0,905684134;46,11;1;0;0
Matriculado;2023_01747;2023;Engenharia;20;Masculino;5234,0;0;0;0,64387885;63,44;0;0;1
Matriculado;2023_01748;2023;Psicologia;26;Masculino;8463,0;0;1;0,779576636;52,73;1;0;1
Matriculado;2023_01749;2023;Psicologia;27;Outro;2197,0;0;0;0,776449769;44,03;1;1;0
Matriculado;2023_01750;2023;Pedagogia;21;Masculino;3284,0;1;0;0,819974742;65,58;0;1;0
Ingressante;2023_01751;2023;Arquitetura;18;Feminino;11615,0;1;0;0,905481022;51,43;1;1;0
Ingressante;2023_01752;2023;Administração;29;Masculino;11066,0;1;0;0,736514111;60,03;1;1;0
Matriculado;2023_01753;2023;Psicologia;25;Outro;4431,0;1;0;0,93982176;71,33;1;0;1
Ingressante;2023_01754;2023;Computação;28;Masculino;7350,0;0;0;0,870906364;69,81;3;1;0
Matriculado;2023_01755;2023;Arquitetura;28;Feminino;3221,0;0;0;0,9608489;83,07;0;0;1
Ingressante;2023_01756;2023;Engenharia;22;Feminino;5138,0;1;1;0,938298862;39,18;1;1;0
Matriculado;2023_01757;2023;Engenharia;19;Feminino;4912,0;0;1;0,805784511;61,93;0;0;0
Ingressante;2023_01758;2023;Psicologia;28;Masculino;7877,0;0;1;0,585125232;80,17;2;0;0
Matriculado;2023_01759;2023;Direito;23;Masculino;8436,0;0;0;0,756416754;39,8;0;1;0
Matriculado;2023_01760;2023;Arquitetura;25;Masculino;4838,0;0;0;0,693647154;62,43;0;0;1
Matriculado;2023_01761;2023;Psicologia;19;Feminino;2790,0;0;0;0,769218812;68,01;1;1;0
Matriculado;2023_01762;2023;Direito;18;Masculino;6957,0;0;1;0,717579576;48,55;1;1;0
Matriculado;2023_01763;2023;Psicologia;23;Feminino;4062,0;0;0;0,556888642;54,85;3;1;0
Ingressante;2023_01764;2023;Computação;23;Masculino;3550,0;1;0;0,799546598;47,16;3;1;0
Ingressante;2023_01765;2023;Arquitetura;20;Feminino;6381,0;1;0;0,516700378;69,18;0;1;0
Matriculado;2023_01766;2023;Medicina;27;Outro;9174,0;1;0;0,921235455;27,5;1;1;0
Ingressante;2023_01767;2023;Engenharia;25;Feminino;9496,0;0;1;0,753046511;53,51;1;1;1
Matriculado;2023_01768;2023;Psicologia;24;Masculino;9887,0;1;0;0,623975749;54,2;0;1;0
Ingressante;2023_01769;2023;Computação;29;Masculino;12770,0;1;0;0,913513812;78,61;0;0;0
Matriculado;2023_01770;2023;Direito;29;Masculino;4349,0;0;1;0,669087362;41,57;2;1;1
Matriculado;2023_01771;2023;Direito;17;Masculino;1357,0;1;0;0,973400462;84,44;2;1;0
Ingressante;2023_01772;2023;Engenharia;17;Feminino;6745,0;0;0;0,772927018;76,2;1;0;0
Ingressante;2023_01773;2023;Pedagogia;21;Feminino;7395,0;1;0;0,765009418;80,67;1;1;0
Matriculado;2023_01774;2023;Psicologia;22;Outro;12120,0;0;1;0,813101146;58,59;0;0;0
Ingressante;2023_01775;2023;Arquitetura;19;Masculino;9832,0;0;1;0,991828785;58,7;1;1;0
Matriculado;2023_01776;2023;Administração;29;Feminino;1872,0;0;1;0,915540162;53,19;0;1;0
Matriculado;2023_01777;2023;Direito;25;Feminino;12804,0;0;1;0,787969062;73,71;1;1;0
Matriculado;2023_01778;2023;Arquitetura;28;Feminino;7150,0;0;0;0,499806254;59,72;0;1;0
Matriculado;2023_01779;2023;Arquitetura;26;Masculino;8420,0;1;0;0,687328196;52,88;0;0;0
Matriculado;2023_01780;2023;Medicina;22;Feminino;7286,0;1;0;0,920280532;59,68;0;1;0
Matriculado;2023_01781;2023;Arquitetura;20;Feminino;8013,0;1;1;0,54457006;70,56;0;0;0
Matriculado;2023_01782;2023;Arquitetura;28;Feminino;8927,0;0;0;0,681604249;46,04;0;1;0
Matriculado;2023_01783;2023;Medicina;23;Outro;10407,0;1;1;0,713670359;50,73;0;1;0
Matriculado;2023_01784;2023;Direito;24;Masculino;5148,0;0;1;0,736908959;85,24;1;1;0
Ingressante;2023_01785;2023;Arquitetura;25;Masculino;14725,0;1;1;0,785402445;51,39;0;1;0
Matriculado;2023_01786;2023;Pedagogia;29;Feminino;5527,0;0;0;0,67068249;86,71;1;1;1
Matriculado;2023_01787;2023;Pedagogia;27;Feminino;7819,0;0;0;0,726315737;57,09;0;1;0
Matriculado;2023_01788;2023;Computação;22;Masculino;10836,0;1;0;0,757072034;44,66;2;1;0
Matriculado;2023_01789;2023;Medicina;22;Feminino;3730,0;1;0;0,813477543;85,55;1;1;0
Matriculado;2023_01790;2023;Computação;24;Outro;4134,0;0;1;0,703774328;91,17;0;1;1
Matriculado;2023_01791;2023;Medicina;28;Outro;8424,0;1;0;0,718859081;56,28;0;1;1
Matriculado;2023_01792;2023;Psicologia;21;Masculino;8889,0;0;1;0,562238697;81,39;3;1;0
Matriculado;2023_01793;2023;Psicologia;19;Feminino;1894,0;1;1;0,747468843;66,54;1;1;0
Matriculado;2023_01794;2023;Arquitetura;28;Feminino;3260,0;0;0;0,731300846;67,36;1;1;0
Matriculado;2023_01795;2023;Administração;19;Feminino;3517,0;0;0;0,727380026;69,7;0;0;0
Matriculado;2023_01796;2023;Psicologia;29;Feminino;9924,0;0;0;0,89611101;65,3;0;1;0
Matriculado;2023_01797;2023;Administração;22;Feminino;4473,0;0;0;0,826081255;66,53;0;0;1
Ingressante;2023_01798;2023;Psicologia;18;Feminino;4059,0;1;0;0,731307686;65,09;1;0;0
Ingressante;2023_01799;2023;Engenharia;22;Masculino;1401,0;0;0;0,765988786;56,35;2;1;0
Matriculado;2023_01800;2023;Psicologia;29;Feminino;4101,0;0;0;0,876836727;54,38;1;1;0
Matriculado;2023_01801;2023;Computação;22;Feminino;10847,0;0;1;0,954970381;47,76;0;1;1
Matriculado;2023_01802;2023;Direito;24;Masculino;1703,0;0;0;0,501743924;36,72;1;1;0
Ingressante;2023_01803;2023;Arquitetura;23;Outro;13712,0;1;0;0,651861911;63,62;2;1;0
Ingressante;2023_01804;2023;Computação;24;Feminino;12243,0;0;0;0,791748537;52,35;1;0;0
Matriculado;2023_01805;2023;Direito;25;Feminino;12193,0;0;1;0,782650681;40,43;0;1;0
Matriculado;2023_01806;2023;Pedagogia;22;Masculino;7909,0;0;1;0,636411225;52,66;0;1;0
Matriculado;2023_01807;2023;Computação;19;Feminino;2377,0;0;0;0,891194597;57,03;1;1;0
Ingressante;2023_01808;2023;Pedagogia;26;Masculino;3906,0;1;1;0,532693237;56,75;3;1;0
Matriculado;2023_01809;2023;Administração;19;Masculino;1210,0;0;1;0,941660725;85,89;1;0;0
Matriculado;2023_01810;2023;Administração;27;Feminino;7469,0;0;1;0,985969139;56,07;0;1;0
Matriculado;2023_01811;2023;Engenharia;28;Masculino;11233,0;1;0;0,844166303;86,68;0;1;0
Matriculado;2023_01812;2023;Psicologia;17;Feminino;4335,0;0;1;0,950718113;53,73;0;1;0
Matriculado;2023_01813;2023;Computação;27;Masculino;5227,0;1;0;0,760778632;72,23;2;1;1
Matriculado;2023_01814;2023;Pedagogia;29;Masculino;12903,0;0;1;0,604011465;49,99;0;0;0
Matriculado;2023_01815;2023;Direito;21;Masculino;14513,0;1;0;0,876829079;90,73;1;1;0
Matriculado;2023_01816;2023;Administração;20;Outro;12792,0;0;1;0,957776651;83,38;0;1;0
Matriculado;2023_01817;2023;Psicologia;25;Feminino;13312,0;0;1;0,733201372;76,22;2;0;0
Matriculado;2023_01818;2023;Administração;25;Feminino;4821,0;0;0;0,813565655;94,66;1;1;0
Matriculado;2023_01819;2023;Direito;21;Masculino;4403,0;1;1;0,830943861;78,05;0;1;0
Matriculado;2023_01820;2023;Psicologia;26;Masculino;3511,0;1;0;0,910981276;71,57;3;1;0
Matriculado;2023_01821;2023;Psicologia;20;Outro;6388,0;0;0;0,874478671;44,67;1;0;1
Matriculado;2023_01822;2023;Pedagogia;23;Masculino;6124,0;1;0;0,793677128;29,65;1;1;0
Matriculado;2023_01823;2023;Pedagogia;22;Masculino;14277,0;0;1;0,857139701;45,58;0;0;1
Matriculado;2023_01824;2023;Computação;20;Feminino;11384,0;1;0;0,864980421;39,7;2;0;1
Matriculado;2023_01825;2023;Computação;29;Masculino;1768,0;1;0;0,474311219;53,0;1;1;0
Matriculado;2023_01826;2023;Medicina;29;Feminino;13503,0;0;1;0,4;81,41;0;1;0
Matriculado;2023_01827;2023;Arquitetura;26;Feminino;10504,0;1;1;0,930877691;49,0;2;1;1
Matriculado;2023_01828;2023;Medicina;18;Masculino;2022,0;0;1;0,986042098;58,06;0;1;0
Matriculado;2023_01829;2023;Engenharia;17;Masculino;12204,0;0;0;0,908912238;65,85;5;1;1
Matriculado;2023_01830;2023;Administração;20;Masculino;7193,0;0;0;0,795254438;66,38;0;1;0
Ingressante;2023_01831;2023;Computação;20;Feminino;4321,0;1;0;0,611715341;56,09;0;1;0
Ingressante;2023_01832;2023;Pedagogia;29;Feminino;9872,0;1;1;0,778736773;82,82;2;1;0
Ingressante;2023_01833;2023;Direito;17;Masculino;5292,0;1;0;0,689572972;65,36;1;1;0
Matriculado;2023_01834;2023;Pedagogia;22;Masculino;10304,0;1;0;0,932170923;67,56;1;1;1
Matriculado;2023_01835;2023;Administração;20;Feminino;12773,0;1;1;0,86875365;;1;1;0
Matriculado;2023_01836;2023;Medicina;17;Feminino;4597,0;0;0;0,90434608;91,05;1;0;0
Ingressante;2023_01837;2023;Pedagogia;17;Masculino;11568,0;0;0;0,757745144;65,28;0;1;0
Matriculado;2023_01838;2023;Arquitetura;29;Masculino;1419,0;0;0;0,969111764;73,19;1;1;0
Ingressante;2023_01839;2023;Engenharia;17;Masculino;4656,0;0;0;0,779530845;51,17;0;0;0
Ingressante;2023_01840;2023;Administração;24;Feminino;4383,0;0;0;0,914642324;33,66;2;1;0
Matriculado;2023_01841;2023;Medicina;26;Outro;14672,0;0;0;0,740534627;75,22;2;1;0
Matriculado;2023_01842;2023;Arquitetura;24;Masculino;1934,0;1;1;0,937958297;49,14;3;1;0
Ingressante;2023_01843;2023;Direito;18;Feminino;13112,0;1;0;0,659001717;73,46;2;1;0
Matriculado;2023_01844;2023;Medicina;27;Masculino;3511,0;0;0;0,863877067;97,21;1;0;1
Ingressante;2023_01845;2023;Psicologia;29;Masculino;12570,0;1;1;0,898703443;36,85;0;1;0
Matriculado;2023_01846;2023;Arquitetura;23;Masculino;2817,0;0;1;0,734388953;30,81;1;1;0
Ingressante;2023_01847;2023;Arquitetura;24;Feminino;11800,0;1;1;0,860443857;51,22;1;0;0
Ingressante;2023_01848;2023;Engenharia;24;Feminino;12228,0;0;1;0,815741989;77,15;0;0;0
Ingressante;2023_01849;2023;Administração;27;Feminino;4299,0;0;1;0,872382801;83,75;2;1;0
Matriculado;2023_01850;2023;Direito;26;Masculino;13659,0;1;0;0,763066812;77,13;1;0;0
Matriculado;2023_01851;2023;Engenharia;27;Masculino;9124,0;0;1;0,555319111;69,31;0;0;0
Matriculado;2023_01852;2023;Medicina;29;Masculino;12745,0;0;0;0,946954684;65,25;2;1;1
Matriculado;2023_01853;2023;Engenharia;23;Feminino;5364,0;0;0;0,925963518;66,85;1;1;0
Ingressante;2023_01854;2023;Arquitetura;21;Masculino;14283,0;0;0;0,834934402;82,75;1;0;1
Matriculado;2023_01855;2023;Administração;17;Feminino;6670,0;1;0;0,832574858;55,33;1;1;0
Matriculado;2023_01856;2023;Computação;28;Masculino;8455,0;0;0;0,579594555;65,62;2;1;0
Matriculado;2023_01857;2023;Engenharia;25;Masculino;12975,0;1;0;0,873509829;47,68;0;1;0
Matriculado;2023_01858;2023;Psicologia;29;Feminino;3327,0;0;0;0,822700066;70,38;1;1;0
Matriculado;2023_01859;2023;Engenharia;23;Masculino;8969,0;0;1;0,935170669;65,27;2;1;0
Matriculado;2023_01860;2023;Medicina;18;Masculino;1347,0;0;1;0,520271797;;1;0;0
Ingressante;2023_01861;2023;Medicina;22;Masculino;10991,0;1;0;0,934680709;42,83;1;1;1
Matriculado;2023_01862;2023;Direito;18;Feminino;9474,0;0;1;0,906970758;79,06;1;1;0
Matriculado;2023_01863;2023;Medicina;17;Feminino;10921,0;0;0;0,789974196;57,31;1;0;0
Matriculado;2023_01864;2023;Pedagogia;23;Masculino;8477,0;0;1;0,939121261;77,36;0;1;0
Ingressante;2023_01865;2023;Administração;29;Feminino;4576,0;0;0;0,817371214;76,23;0;1;0
Ingressante;2023_01866;2023;Administração;18;Masculino;7730,0;1;0;0,906971281;60,65;1;1;0
Ingressante;2023_01867;2023;Computação;29;Masculino;7983,0;0;0;0,820818602;49,52;0;1;0
Ingressante;2023_01868;2023;Computação;18;Masculino;5676,0;0;0;0,819162951;49,15;1;1;0
Matriculado;2023_01869;2023;Administração;29;Feminino;1696,0;0;0;0,681336603;66,57;1;1;0
Ingressante;2023_01870;2023;Psicologia;27;Masculino;13603,0;0;0;0,672273899;54,15;0;1;0
Matriculado;2023_01871;2023;Computação;21;Masculino;5733,0;0;0;0,959536597;61,54;0;0;0
Ingressante;2023_01872;2023;Direito;21;Masculino;10082,0;0;0;0,917439829;46,37;1;1;0
Matriculado;2023_01873;2023;Medicina;23;Masculino;14577,0;0;0;0,884693901;72,61;2;0;0
Matriculado;2023_01874;2023;Administração;17;Feminino;9178,0;0;1;0,933465317;51,61;0;1;1
Matriculado;2023_01875;2023;Arquitetura;24;Masculino;3540,0;0;0;0,869605184;58,75;0;1;0
Matriculado;2023_01876;2023;Computação;19;Masculino;11461,0;1;0;0,944499147;84,73;1;1;0
Ingressante;2023_01877;2023;Administração;20;Feminino;8679,0;1;1;0,802007123;67,22;3;1;0
Matriculado;2023_01878;2023;Pedagogia;25;Masculino;2963,0;0;1;0,844473203;76,33;0;1;0
Matriculado;2023_01879;2023;Engenharia;20;Feminino;1641,0;0;0;0,570818625;50,67;1;1;0
Matriculado;2023_01880;2023;Medicina;26;Feminino;6959,0;1;1;0,878829448;69,15;2;1;0
Ingressante;2023_01881;2023;Administração;28;Masculino;13329,0;1;0;0,592313359;71,46;0;1;0
Matriculado;2023_01882;2023;Engenharia;21;Feminino;3809,0;0;0;0,511265859;50,51;0;1;0
Matriculado;2023_01883;2023;Computação;23;Masculino;5159,0;1;0;0,739695033;65,91;2;1;0
Matriculado;2023_01884;2023;Engenharia;20;Feminino;9657,0;1;1;0,853618279;58,68;0;1;0
Matriculado;2023_01885;2023;Medicina;17;Masculino;10329,0;0;0;0,93684924;69,08;2;1;0
Matriculado;2023_01886;2023;Administração;25;Masculino;2284,0;0;1;0,863669383;45,15;0;1;0
Ingressante;2023_01887;2023;Pedagogia;20;Feminino;3788,0;1;0;0,66862968;49,25;1;0;0
Matriculado;2023_01888;2023;Psicologia;25;Feminino;9032,0;0;1;0,891922556;44,1;1;0;1
Matriculado;2023_01889;2023;Computação;22;Outro;11765,0;1;0;0,702698538;47,74;0;1;0
Ingressante;2023_01890;2023;Administração;17;Feminino;13352,0;1;0;0,931839476;55,61;1;1;1
Matriculado;2023_01891;2023;Medicina;28;Masculino;13175,0;1;0;0,886784618;72,69;0;1;1
Matriculado;2023_01892;2023;Computação;19;Masculino;2823,0;0;1;0,962557011;66,38;1;1;0
Matriculado;2023_01893;2023;Direito;27;Masculino;14387,0;0;0;0,964648864;66,33;0;0;0
Ingressante;2023_01894;2023;Engenharia;18;Feminino;5261,0;0;1;0,891518229;50,35;2;1;1
Matriculado;2023_01895;2023;Psicologia;25;Masculino;7812,0;1;1;0,682209933;64,66;0;1;0
Matriculado;2023_01896;2023;Medicina;28;Outro;13838,0;1;0;0,716086362;83,84;1;1;1
Matriculado;2023_01897;2023;Direito;17;Masculino;5802,0;0;1;0,695738446;69,42;0;1;1
Ingressante;2023_01898;2023;Arquitetura;29;Masculino;7127,0;0;1;0,892945323;77,16;0;1;0
Matriculado;2023_01899;2023;Administração;25;Masculino;7978,0;1;0;0,72462935;57,41;0;1;0
Matriculado;2023_01900;2023;Pedagogia;25;Feminino;1585,0;1;0;0,8027982;57,8;1;1;0
Matriculado;2023_01901;2023;Computação;24;Feminino;7275,0;0;0;0,680371101;72,82;2;1;0
Ingressante;2023_01902;2023;Engenharia;24;Feminino;1658,0;0;0;0,805531778;50,92;2;0;1
Matriculado;2023_01903;2023;Computação;27;Masculino;8071,0;1;0;0,939521727;63,18;2;0;0
Matriculado;2023_01904;2023;Psicologia;28;Feminino;12332,0;1;0;0,597960759;67,8;0;0;1
Matriculado;2023_01905;2023;Administração;17;Masculino;11334,0;1;1;0,597825395;59,14;0;1;1
Matriculado;2023_01906;2023;Computação;27;Feminino;2119,0;0;0;0,959987058;52,32;1;1;0
Ingressante;2023_01907;2023;Engenharia;24;Feminino;11996,0;0;1;0,905047967;55,24;1;1;0
Matriculado;2023_01908;2023;Administração;26;Masculino;6623,0;0;0;0,83042828;44,33;0;0;0
Matriculado;2023_01909;2023;Computação;19;Feminino;2631,0;1;0;0,923312378;69,16;0;1;0
Ingressante;2023_01910;2023;Pedagogia;27;Feminino;4009,0;1;1;0,960473662;77,51;1;0;0
Matriculado;2023_01911;2023;Medicina;23;Masculino;7502,0;1;1;0,901998936;57,42;1;0;0
Matriculado;2023_01912;2023;Administração;27;Feminino;13443,0;0;0;0,863001625;;2;0;0
Matriculado;2023_01913;2023;Medicina;17;Masculino;14083,0;1;0;0,752216747;53,62;3;1;0
Ingressante;2023_01914;2023;Arquitetura;17;Masculino;4399,0;0;0;0,766442727;53,87;1;1;0
Matriculado;2023_01915;2023;Administração;26;Masculino;9748,0;0;0;0,951811275;76,54;0;0;1
Ingressante;2023_01916;2023;Pedagogia;29;Masculino;6527,0;0;0;0,773067419;74,31;0;1;0
Ingressante;2023_01917;2023;Medicina;21;Feminino;2761,0;1;1;0,784979841;75,04;0;1;1
Ingressante;2023_01918;2023;Direito;21;Masculino;9731,0;1;0;0,687557885;81,07;1;1;0
Matriculado;2023_01919;2023;Engenharia;24;Feminino;6643,0;0;0;0,899355258;51,02;0;0;0
Matriculado;2023_01920;2023;Direito;23;Masculino;13619,0;0;0;0,616525811;70,59;1;1;0
Matriculado;2023_01921;2023;Computação;24;Outro;7463,0;1;0;0,885293339;44,01;0;0;0
Matriculado;2023_01922;2023;Pedagogia;22;Feminino;14132,0;0;0;0,774067003;80,98;2;1;1
